student_id,first_name,age,gpa,favorite_pet,voted,birthdate
2166,Vanessa,20,3.4,cat,1,7-27-2005
96,Vincent,20,3.5,dog,1,10-18-2005
1219,Sara,20,2.7,dog,1,1-21-2005
3483,Wei,20,3.7,cat,1,7-8-2005
181,Fernando,20,2.7,hamster,1,8-22-2005
4126,Fatima,20,3.6,parrot,0,7-18-2005
1018,Sheryl,20,3.6,dog,1,3-15-2005
2752,Sabrina,20,3.8,dog,0,4-6-2005
407,Edwin,20,,dog,0,4-20-2005
3326,Aisha,20,,dog,1,4-1-2005
2958,Christian,20,2.2,dog,1,8-18-2005
162,Dillon,20,2,cat,1,10-26-2005
3619,Wei,20,3.9,parrot,1,1-31-2005
1601,Angel,20,2.7,dog,1,5-22-2005
1815,Veronica,20,2.6,hamster,0,9-20-2005
1412,Max,20,3,cat,1,5-24-2005
1968,Patrick,20,2.6,cat,1,5-13-2005
3931,Isabella,20,3.2,dog,0,2-3-2005
4739,Ava,20,2.9,cat,0,9-9-2005
2865,Bianca,20,3.1,cat,1,3-18-2005
2273,Laura,20,3.5,dog,1,11-5-2005
313,Rita,20,2.1,cat,1,5-27-2005
2940,Shelia,20,3.4,dog,0,4-14-2005
1261,Duane,20,2.9,dog,0,8-22-2005
5008,Fatima,20,3.4,snake,1,12-24-2005
4713,Mohammed,20,2.5,cat,1,5-17-2005
4320,Olivia,20,3.2,cwt,0,4-30-2005
3150,Carlos,20,2.3,cat,1,2-25-2005
1383,Sheri,20,3.3,parrot,0,6-8-2005
674,Stephanie,20,,parrot,0,5-30-2005
4797,Mohammed,20,3.1,cat,0,6-6-2005
456,Laurie,20,,cat,0,1-10-2005
669,Daisy,20,,dog,0,7-11-2005
1256,Heidi,20,2.6,cat,1,4-25-2005
4263,Aisha,20,2.6,snake,0,5-19-2005
4708,Wei,20,3.9,goldfish,1,12-27-2005
4410,Carlos,20,3.2,rabbit,1,10-27-2005
4489,Raj,20,3.1,snake,1,9-1-2005
4719,Isabella,20,2.4,goldfish,0,8-19-2005
311,Cathy,20,3.8,dog,0,1-17-2005
4636,Isabella,20,3,dog,1,4-21-2005
1965,Jon,20,2.2,cat,1,5-13-2005
3163,Raj,20,3.5,cat,1,11-3-2005
1207,Fred,20,4,cat,1,5-15-2005
1660,Erik,20,3.4,cat,1,10-10-2005
1343,Brittany,20,2.2,dog,0,12-16-2005
2056,Kerri,20,3.6,dog,0,8-24-2005
701,Christina,20,,dog,1,11-2-2005
1604,Ricardo,20,2.6,ckt,1,7-13-2005
4128,Wei,20,3.4,cat,1,3-23-2005
788,Wayne,20,,dog,1,5-14-2005
3329,Ava,20,,dog,1,11-23-2005
578,Cristina,20,,cat,1,9-7-2005
4905,Yuki,20,2.4,cat,1,5-21-2005
4275,Isabella,20,3.1,cat,1,12-15-2005
2858,Jane,20,2.2,rabbit,0,5-5-2005
4808,Olivia,20,3.2,cat,1,7-20-2005
3878,Ava,20,4,snake,0,3-12-2005
3090,Brent,20,2.9,dog,0,7-1-2005
5145,Olivia,20,3.6,cat,0,7-21-2005
4710,Aisha,20,2.1,dog,0,9-28-2005
4911,Fatima,20,3.8,rabbit,1,3-11-2005
2486,Lindsey,20,3.7,hamster,0,11-1-2005
1865,Nichole,20,2.7,dog,0,7-5-2005
4425,Ivan,20,2.1,dog,1,12-12-2005
1467,Regina,20,4,snake,1,7-22-2005
1673,Phyllis,20,2.2,cat,1,11-15-2005
1453,Gloria,20,2.1,dog,0,3-31-2005
326,Yvonne,20,,cat,0,3-14-2005
4945,Wei,20,3.7,dog,0,12-27-2005
4215,Aisha,20,2.9,dog,1,12-22-2005
2519,Derrick,20,2.3,goldfish,1,6-14-2005
3067,Melinda,20,3.9,cat,0,4-18-2005
4525,Mohammed,20,3.7,dog,0,6-18-2005
4074,Ivan,20,3.9,cat,0,10-1-2005
903,Luis,20,3.9,cat,1,2-5-2005
227,Alejandro,20,2.1,dag,1,9-2-2005
3888,Olivia,20,2.1,dog,0,8-17-2005
4414,Fatima,20,3.9,snake,1,7-31-2005
3694,Wei,20,3.6,cat,1,5-26-2005
335,Lucas,20,,rabbit,0,9-19-2005
2380,Ralph,20,2.6,cat,1,10-26-2005
3595,Wei,20,3.7,dog,1,6-17-2005
3013,Cindy,20,2.3,crt,1,4-5-2005
881,Isabel,20,2.3,cat,1,10-2-2005
1159,Denise,20,2.6,dog,1,10-19-2005
2845,Trevor,20,3.8,dog,1,8-22-2005
4182,Carlos,20,3.4,cat,0,8-22-2005
944,Bryan,20,3.5,cat,1,7-3-2005
45,Gabriel,20,2.4,dog,0,9-6-2005
4044,Ivan,20,3.3,cat,0,11-8-2005
265,Toni,20,3.9,dog,0,7-5-2005
5139,Carlos,20,2.6,cat,1,12-27-2005
5173,Wei,20,2.6,hamster,0,5-1-2005
2761,Meagan,20,3,cat,1,11-6-2005
3138,Yuki,20,2.5,cat,1,10-10-2005
4426,Mohammed,20,3.4,cat,0,2-8-2005
66,Andrea,20,3.4,dog,1,3-23-2005
2036,Robyn,20,3.7,cat,1,4-3-2005
872,Derek,20,2.3,cat,1,11-7-2005
1416,Carla,20,2.9,cat,1,2-4-2005
4407,Isabella,20,3.2,rabbit,1,8-24-2005
4598,Raj,20,3.7,cat,0,1-13-2005
3474,Carlos,20,3.1,snake,1,2-21-2005
2368,Latoya,20,3.4,cat,1,7-26-2005
873,Jesse,20,3.4,dog,0,1-29-2005
1654,Brandy,20,3.5,dog,0,4-20-2005
434,Willie,20,,dog,0,9-3-2005
4733,Wei,20,4,dog,0,1-30-2005
1129,Theresa,20,2.1,cat,0,5-12-2005
3098,Jonathon,20,3.7,dgg,1,9-15-2005
3046,Evelyn,20,2.1,rabbit,1,12-24-2005
493,Kara,20,,dog,0,9-6-2005
2743,Luis,20,2.3,goldfish,0,9-17-2005
472,Gregory,20,,snake,1,9-2-2005
3554,Aisha,20,4,dog,0,9-11-2005
3992,Ava,20,2.1,dog,1,8-25-2005
2569,Adriana,20,2.8,dog,0,10-19-2005
1283,Anita,20,2.8,parrot,1,12-21-2005
3491,Yuki,20,2.5,hamster,1,11-19-2005
2250,Alejandra,20,3.5,hamster,1,6-19-2005
3265,Raj,20,2.7,cat,1,12-25-2005
4147,Raj,20,2.3,cat,0,5-16-2005
4886,Aisha,20,3.8,cat,0,1-30-2005
403,Billy,20,,parrot,1,5-19-2005
2062,Luis,20,2.6,dbg,0,12-10-2005
3334,Isabella,20,,goldfish,0,2-14-2005
3411,Isabella,20,,snake,0,9-22-2005
2481,Pamela,20,3.1,cat,1,8-31-2005
3653,Carlos,20,2.2,dsg,0,4-12-2005
646,Latoya,20,,goldfish,0,8-12-2005
2802,Sheryl,20,2.2,dog,0,12-29-2005
1090,Bobby,20,3.3,cat,1,5-31-2005
1697,Melissa,20,2,rabbit,1,6-4-2005
2011,Miranda,20,3.5,cat,1,9-29-2005
4278,Ivan,20,3.2,dog,1,7-1-2005
3938,Aisha,20,3.9,parrot,0,7-7-2005
186,Joe,20,3.6,cat,0,11-3-2005
208,Tracy,20,2.8,cat,1,9-12-2005
165,Angela,20,2,cat,1,7-26-2005
1100,Molly,20,3.8,cat,0,10-12-2005
5093,Ava,20,2.3,dwg,0,6-21-2005
2565,Rita,20,2.4,cat,1,1-7-2005
2391,Norman,20,3.4,hamster,0,1-28-2005
4251,Ivan,20,2.1,cat,0,3-10-2005
2032,Jesse,20,3.4,dog,0,6-25-2005
4184,Ava,20,2,dog,1,9-24-2005
964,Katelyn,20,2.3,cat,0,7-4-2005
3973,Olivia,20,3.2,cat,0,9-6-2005
241,Rebekah,20,3.2,dog,0,2-7-2005
1698,Tyrone,20,3.6,cat,1,8-26-2005
102,Tracey,20,2.2,snake,1,1-18-2005
4112,Raj,20,2.4,snake,1,5-3-2005
121,Katherine,20,3.8,parrot,1,4-8-2005
85,Amy,20,2.9,goldfish,0,5-31-2005
1974,Hailey,20,2.4,ctt,1,4-30-2005
3784,Ivan,20,3.2,dvg,0,9-14-2005
4284,Isabella,20,3.8,cat,1,6-5-2005
4879,Ava,20,2.9,goldfish,1,1-5-2005
806,Martin,20,2.7,dpg,1,4-14-2005
2950,Kim,20,2.9,cat,1,9-2-2005
3166,Isabella,20,2.8,dog,1,3-20-2005
3505,Ava,20,3.4,cat,1,1-10-2005
3406,Aisha,20,,cat,0,3-10-2005
1020,Fred,20,3,cat,1,5-20-2005
752,Frank,20,,goldfish,0,4-20-2005
1718,Dalton,20,3.5,dng,0,10-12-2005
3111,Raj,20,2.2,dog,1,9-17-2005
328,Trevor,20,,cat,1,1-8-2005
986,Samuel,20,3.3,cat,1,10-7-2005
4478,Aisha,20,2.9,dog,1,8-18-2005
1322,Sheryl,20,2.2,cat,0,12-19-2005
417,Marisa,20,,hamster,0,4-5-2005
1554,Vanessa,20,2.8,snake,0,11-20-2005
852,Tyrone,20,2.4,cat,1,12-25-2005
3014,Matthew,20,3.6,cat,0,1-26-2005
183,Michelle,20,3.6,dog,1,3-14-2005
4565,Isabella,20,3.8,hamster,1,10-4-2005
1316,Katherine,20,3.1,cat,1,4-20-2005
5171,Isabella,20,3.3,rabbit,1,1-5-2005
98,Tyler,20,3.1,cat,1,5-9-2005
2452,Erik,20,2.7,dog,0,12-29-2005
921,Jamie,20,2.6,dog,0,7-12-2005
1139,George,20,2.3,cat,1,3-25-2005
1836,Amanda,20,2.1,cat,0,4-29-2005
3213,Yuki,20,4,dog,0,11-4-2005
5044,Isabella,20,2.1,dog,1,3-19-2005
3783,Ava,20,3.3,ckt,1,3-8-2005
3563,Yuki,20,2.8,dog,0,5-14-2005
2654,Kara,20,2.4,dog,0,1-29-2005
4483,Raj,20,2.4,parrot,0,8-27-2005
1820,Felicia,20,3.8,cat,0,6-2-2005
2213,Darlene,20,3.7,parrot,1,6-16-2005
564,Bianca,20,,rabbit,1,10-6-2005
2702,Lynn,20,3.1,dog,0,9-7-2005
1740,Marcia,20,2.7,cat,1,6-27-2005
4818,Mohammed,20,3.7,dog,0,5-3-2005
1406,Terry,20,3.8,cat,1,12-28-2005
748,Christie,20,,dog,1,1-15-2005
5085,Yuki,20,2.7,cat,0,10-19-2005
1324,Diane,20,2.7,cat,1,11-8-2005
3278,Isabella,20,3.1,parrot,0,7-20-2005
1225,Jillian,20,2.6,rabbit,0,1-27-2005
238,Nicholas,20,3.8,cat,1,8-23-2005
2987,Debbie,20,3.7,cat,0,6-14-2005
185,Jonathan,20,2.8,cat,1,4-6-2005
2252,Chad,20,3,cat,0,12-9-2005
2460,Frank,20,2.1,cat,0,11-21-2005
48,Diamond,20,2.1,cat,1,3-21-2005
4216,Yuki,20,4,snake,0,7-14-2005
2181,Amanda,20,3.7,ctt,1,8-26-2005
3812,Aisha,20,3.9,goldfish,0,3-5-2005
4741,Fatima,20,3.1,dog,0,6-16-2005
4592,Raj,20,3.4,cat,1,5-12-2005
2362,Danny,20,3.6,parrot,1,8-31-2005
715,Carla,20,,drg,1,4-8-2005
4597,Aisha,20,2.7,hamster,0,4-6-2005
1041,Dorothy,20,2.5,cat,1,1-14-2005
2775,Alyssa,20,3.2,parrot,0,9-23-2005
2627,Lindsay,20,3.6,cat,1,1-22-2005
2106,Robyn,20,3.7,cat,0,3-29-2005
1076,Yesenia,20,3.4,dog,1,4-18-2005
1411,Bailey,20,3.5,cat,0,9-5-2005
396,Katrina,20,,dog,0,7-15-2005
981,Aimee,20,2.7,dog,0,6-9-2005
2198,Curtis,20,3.9,cat,1,12-9-2005
4610,Isabella,20,2.4,rabbit,1,11-5-2005
53,Abigail,20,3.8,dog,0,8-23-2005
453,Hunter,20,,cat,1,1-9-2005
2013,Paula,20,3.6,cat,1,9-12-2005
1264,Regina,20,3.4,rabbit,0,2-9-2005
4265,Ivan,20,2.6,dcg,0,2-16-2005
2179,Johnny,20,2.6,cat,1,9-25-2005
2938,Victor,20,3.4,cxt,0,2-21-2005
518,Robert,20,,cat,1,4-27-2005
2575,Alejandro,20,2.8,cat,1,6-4-2005
1163,Alexis,20,3.6,dog,1,11-16-2005
3828,Olivia,20,3.8,cat,0,10-6-2005
4471,Ivan,20,3,dog,1,7-12-2005
848,Melinda,20,3.3,cat,1,11-29-2005
3407,Mohammed,20,,cat,1,6-16-2005
1637,Jean,20,3.7,dog,1,6-2-2005
4758,Fatima,20,3,dog,0,3-22-2005
2968,Jared,20,2.2,dog,1,6-21-2005
1494,Natalie,20,3,cat,1,6-22-2005
672,Christine,20,,hamster,0,3-25-2005
3218,Olivia,20,3.1,cat,0,2-11-2005
5110,Aisha,20,3.2,dog,1,4-14-2005
3868,Ivan,20,3.3,cat,1,7-27-2005
4205,Fatima,20,3.6,dog,1,6-4-2005
3238,Ivan,20,3.4,dog,1,12-6-2005
1388,Darryl,20,3.6,snake,0,5-8-2005
3526,Wei,20,2.5,dog,0,5-7-2005
2112,Marc,20,2.4,cat,1,6-15-2005
3384,Mohammed,20,2.5,dog,1,8-4-2005
3064,Mackenzie,20,3.2,dog,1,10-14-2005
4004,Ava,20,2.4,rabbit,1,6-29-2005
4124,Ava,20,2.5,hamster,1,8-30-2005
2249,Ray,20,3.1,hamster,1,12-2-2005
540,Danielle,20,,cat,1,10-3-2005
662,Tiffany,20,,dog,0,4-21-2005
1258,Zachary,20,3.8,cat,0,9-15-2005
2772,William,20,2.7,goldfish,0,7-20-2005
4432,Ivan,20,3.8,parrot,0,4-22-2005
4644,Ava,20,2.5,dog,1,7-20-2005
4918,Fatima,20,2.6,cjt,1,8-13-2005
3895,Isabella,20,3.8,dog,1,10-15-2005
1164,Albert,20,2.4,dpg,1,5-5-2005
2145,Hayley,20,2.4,dog,0,12-15-2005
744,Stacey,20,,hamster,0,8-11-2005
2445,Albert,20,3.4,cqt,1,6-24-2005
4422,Mohammed,20,2.3,goldfish,0,4-28-2005
1015,Marissa,20,2,cat,1,6-13-2005
4298,Wei,20,3.1,cat,1,8-16-2005
1941,Kurt,20,2.9,cat,1,7-17-2005
3584,Aisha,20,2.1,dog,0,8-22-2005
3850,Carlos,20,3.7,hamster,1,10-31-2005
3558,Yuki,20,3.2,rabbit,0,12-24-2005
490,Wesley,20,,cat,0,3-13-2005
794,Joann,20,,dog,1,11-10-2005
2719,Jesus,20,3.1,cat,1,6-22-2005
2,Raj,20,3.2,snake,1,5-1-2005
967,Terrance,20,2.9,cat,1,1-28-2005
3601,Aisha,20,2.5,cat,1,11-24-2005
4129,Isabella,20,3.8,rabbit,1,12-23-2005
1291,Ernest,20,3.1,dog,0,3-23-2005
2122,Wanda,20,2.1,cat,1,8-14-2005
2021,Angela,20,2,parrot,1,1-17-2005
50,Mary,20,3,dog,0,2-4-2005
1106,Lori,20,3,dog,0,11-4-2005
1188,Kathy,20,3.8,cat,0,11-5-2005
3119,Aisha,20,3.9,cat,0,10-13-2005
2143,Mark,20,3,cat,1,4-2-2005
2171,Kelli,20,3.5,rabbit,1,5-3-2005
2959,Ethan,20,3.3,dog,1,5-15-2005
3260,Yuki,20,3.4,rabbit,0,2-6-2005
4982,Ava,20,2.4,cat,0,3-19-2005
4421,Isabella,20,2.9,dog,0,2-18-2005
5142,Raj,20,3,cwt,1,3-16-2005
1146,Michelle,20,2.3,cst,1,10-20-2005
2091,Alejandro,20,2.7,dog,1,9-7-2005
723,Mark,20,,dog,1,1-18-2005
4476,Carlos,20,2.9,dog,0,4-10-2005
1410,Fred,20,2.7,dog,1,8-24-2005
4648,Wei,20,2.9,cat,1,4-10-2005
429,Lee,20,,cat,0,10-31-2005
3318,Ivan,20,,dog,1,11-30-2005
730,Jeffrey,20,,cat,1,10-15-2005
4751,Ava,20,3,parrot,0,8-23-2005
3673,Olivia,20,2.5,dog,1,3-2-2005
1298,Toni,20,2.9,dog,0,9-12-2005
3430,Mohammed,20,,cat,1,5-14-2005
1123,Tonya,20,2.1,dog,1,10-6-2005
3657,Raj,20,3.3,cat,1,1-21-2005
3720,Yuki,20,2.9,goldfish,1,5-10-2005
2810,Thomas,20,3.1,dog,1,7-2-2005
3961,Raj,20,2.1,dog,1,7-21-2005
783,Jorge,20,,cat,1,5-16-2005
3858,Raj,20,2.9,snake,0,10-12-2005
4728,Ava,20,3.6,snake,1,6-1-2005
2928,Kathryn,20,3.1,snake,1,6-26-2005
4763,Olivia,20,2.8,hamster,1,8-3-2005
2805,Melinda,20,3.1,snake,0,10-31-2005
589,Alison,20,,hamster,1,12-5-2005
3222,Ava,20,2.4,dog,0,5-19-2005
3884,Yuki,20,2.8,dog,1,7-23-2005
3036,Heidi,20,2.2,snake,0,2-20-2005
4950,Isabella,20,4,cat,1,8-6-2005
4036,Wei,20,3,cat,1,1-30-2005
3092,Tamara,20,2.1,cwt,0,11-8-2005
586,Tammie,20,,cat,0,7-6-2005
3044,Emma,20,3.4,hamster,0,9-25-2005
1115,Ivan,20,3.7,rabbit,0,12-7-2005
717,Christie,20,,cat,1,6-15-2005
1397,Shirley,20,3.2,dog,1,1-21-2005
534,Jessica,20,,goldfish,0,5-18-2005
5183,Fatima,20,2.1,dvg,1,6-7-2005
4071,Yuki,20,3,dog,0,6-28-2005
308,Tara,20,3.1,cat,1,8-2-2005
734,Marie,20,,dog,0,8-7-2005
2448,Becky,20,3.3,goldfish,0,8-22-2005
3835,Raj,20,3.1,dog,0,1-15-2005
858,Darryl,20,3.1,cat,1,5-7-2005
1303,Lynn,20,2.3,cat,1,9-1-2005
11,Isabella,20,2,rabbit,0,10-21-2005
3125,Ava,20,2.7,parrot,0,4-11-2005
137,Duane,20,3.3,cmt,1,2-25-2005
2463,Vanessa,20,2.3,cat,1,3-1-2005
4356,Olivia,20,2.8,rabbit,0,12-13-2005
2148,Lucas,20,2.3,parrot,1,4-7-2005
4985,Olivia,20,3.1,dog,0,7-17-2005
2607,Sabrina,20,3.8,dog,1,8-14-2005
4510,Fatima,20,3.3,cat,0,10-28-2005
3059,Paul,20,2.1,snake,0,11-7-2005
2259,Russell,20,2.1,dog,1,9-22-2005
548,Cheryl,20,,dog,1,12-3-2005
4233,Raj,20,2.4,cat,1,2-7-2005
4785,Wei,20,2,dog,1,11-21-2005
4029,Ivan,20,3.9,cat,1,4-27-2005
5120,Carlos,20,3.8,cat,1,5-28-2005
1933,Danielle,20,3.3,dog,1,4-11-2005
3376,Raj,20,3,rabbit,0,9-17-2005
4545,Raj,20,2.4,hamster,0,10-20-2005
3101,Becky,20,2.5,cat,0,4-5-2005
2234,Grant,20,2.2,dog,1,3-15-2005
3205,Fatima,20,3.7,dsg,0,11-3-2005
4169,Carlos,20,2.8,dog,0,11-4-2005
4767,Carlos,20,3.4,dog,0,6-22-2005
3500,Mohammed,20,2.1,hamster,0,10-26-2005
1953,Abigail,20,2,cat,1,5-19-2005
1049,Chad,20,2.3,cat,0,12-26-2005
4881,Carlos,20,2.2,dog,1,10-3-2005
525,Melanie,20,,hamster,0,10-15-2005
4619,Isabella,20,2.1,rabbit,0,10-28-2005
911,Randall,20,2.8,rabbit,0,7-22-2005
2397,Angie,20,2.2,hamster,0,7-3-2005
1250,Tamara,20,2.6,dog,0,10-13-2005
4743,Wei,20,3.7,cat,0,1-29-2005
2187,Trevor,20,2.7,goldfish,1,5-5-2005
984,David,20,3.1,hamster,1,2-17-2005
3057,Mckenzie,20,2.7,cat,0,4-13-2005
684,Tommy,20,,parrot,1,7-27-2005
4170,Mohammed,20,2.3,cat,1,11-22-2005
1110,Manuel,20,3.5,snake,1,3-18-2005
1145,Ivan,20,3.5,dog,0,3-1-2005
2219,Debbie,20,3.3,cat,1,11-14-2005
1651,Victoria,20,3.5,parrot,1,7-29-2005
4420,Mohammed,20,3.4,dog,1,6-17-2005
3144,Yuki,20,2.8,rabbit,1,6-16-2005
4672,Yuki,20,2.5,goldfish,1,2-19-2005
4455,Mohammed,20,2.2,cat,0,5-18-2005
3700,Mohammed,20,3.2,goldfish,0,6-10-2005
4230,Raj,20,2.6,cat,0,5-25-2005
2535,Joan,20,3.9,dog,1,3-30-2005
244,Daisy,20,2.6,cat,1,7-5-2005
1210,Jon,20,3.6,cat,1,6-10-2005
1629,Frederick,20,2.6,cjt,0,3-9-2005
2402,Jean,20,2,cat,0,1-10-2005
2649,Katrina,20,3.6,dlg,0,3-22-2005
4720,Ivan,20,2.5,dog,0,11-5-2005
3873,Isabella,20,3.9,dog,1,10-13-2005
3338,Ivan,20,,snake,1,10-6-2005
3536,Isabella,20,2.1,cat,1,5-20-2005
3809,Wei,20,2.6,cat,1,6-27-2005
3737,Ivan,20,3,dog,1,1-22-2005
4890,Mohammed,20,3.5,cat,1,11-20-2005
3469,Ava,20,2.5,parrot,1,3-9-2005
3414,Wei,20,,hamster,1,9-4-2005
3352,Fatima,20,2.1,rabbit,1,9-8-2005
4506,Raj,20,2.1,parrot,0,10-21-2005
3517,Isabella,20,2.3,cat,1,9-25-2005
2547,Vicki,20,3.5,dog,1,6-29-2005
5137,Carlos,20,3.7,dog,0,1-24-2005
2911,Kyle,20,2.3,hamster,1,8-28-2005
1682,Paula,20,2.9,hamster,1,3-19-2005
2732,Jose,20,3.4,cst,0,4-18-2005
2697,Penny,20,3.3,goldfish,1,1-1-2005
954,Ann,20,2.1,cat,1,5-13-2005
2005,Jorge,20,2.6,dog,0,9-9-2005
148,Ray,20,3.4,parrot,0,3-3-2005
2484,Kristophe,20,3.3,parrot,1,11-11-2005
1330,Jill,20,2.5,snake,0,1-18-2005
452,Lynn,20,,goldfish,0,7-15-2005
3365,Ivan,20,3.4,cat,1,1-14-2005
2063,Rebecca,20,2.5,cat,1,8-25-2005
2006,Carrie,20,3.5,cat,0,7-8-2005
808,Deborah,20,3.2,dog,1,11-9-2005
1424,Denise,20,2.1,dog,1,11-30-2005
2778,Jake,20,3.7,snake,1,11-20-2005
4020,Wei,20,3.1,cit,0,9-28-2005
410,Shannon,20,,goldfish,1,2-15-2005
1293,Ashley,20,2.2,parrot,0,6-4-2005
1420,Calvin,20,3.3,cat,1,8-21-2005
619,Antonio,20,,parrot,1,8-20-2005
1711,Kayla,20,3.5,rabbit,0,7-12-2005
907,Christie,20,2.7,dmg,0,10-26-2005
3042,Margaret,20,2.5,cat,1,11-20-2005
1349,Duane,20,,dog,0,10-9-2005
3084,Peggy,20,2.1,parrot,0,5-23-2005
709,Sean,20,,rabbit,1,9-5-2005
4335,Raj,20,2.5,cat,0,7-29-2005
3251,Aisha,20,2,dog,0,11-10-2005
5033,Raj,20,3,goldfish,1,12-29-2005
2305,Donna,20,3.5,dog,1,7-21-2005
3456,Olivia,20,2.2,goldfish,1,10-16-2005
2107,Jillian,20,3.9,dxg,0,6-22-2005
3627,Carlos,20,3.1,dog,1,6-12-2005
649,Jacob,20,,dog,0,6-5-2005
4093,Wei,20,2.6,hamster,1,6-4-2005
4521,Raj,20,3.9,snake,0,12-12-2005
345,Howard,20,,dog,0,9-19-2005
5156,Raj,20,2.9,snake,0,7-2-2005
4339,Fatima,20,4,dog,0,6-27-2005
2153,Carolyn,20,2.9,cat,0,11-24-2005
4566,Yuki,20,2.1,cat,0,11-25-2005
5078,Yuki,20,3.5,dog,1,10-3-2005
2624,Christie,20,3.9,dig,1,5-30-2005
3148,Carlos,20,3.4,cat,0,5-11-2005
821,Meghan,20,3,cat,0,1-19-2005
3193,Carlos,20,4,dwg,0,4-6-2005
1582,Alex,20,2.7,dog,0,4-14-2005
3336,Isabella,20,,cat,1,4-5-2005
1561,Darrell,20,2.5,cat,1,9-27-2005
72,Angel,20,3.6,cat,1,4-12-2005
2139,Donna,20,2.6,dog,0,2-4-2005
940,Stefanie,20,2.6,cat,0,2-7-2005
582,Charles,20,,dog,1,6-8-2005
997,Derrick,20,3.6,dog,0,4-7-2005
3513,Ava,20,2.5,rabbit,0,6-27-2005
636,Kristina,20,,dwg,1,5-16-2005
4345,Yuki,20,3.1,dog,1,2-24-2005
3109,Raj,20,2.7,dog,0,6-4-2005
4349,Ivan,20,3.5,cat,0,6-22-2005
1868,Lawrence,20,3.1,cat,1,2-26-2005
1802,Yesenia,20,3.3,cat,0,5-4-2005
705,Joyce,20,,cat,0,9-25-2005
2483,Howard,20,2.7,cat,1,10-12-2005
2018,Antonio,20,3.6,cat,1,2-28-2005
4974,Aisha,20,3.8,snake,1,10-14-2005
4329,Wei,20,3,cat,1,12-27-2005
3612,Aisha,20,2.8,goldfish,1,6-14-2005
2277,Savannah,20,2.3,snake,1,5-16-2005
2284,Roy,20,3.1,dog,0,2-4-2005
1075,Justin,20,3.1,dog,1,9-29-2005
3482,Fatima,20,2.6,snake,0,5-21-2005
3055,Rita,20,3.3,cat,1,9-25-2005
2240,Daisy,20,2.7,dog,1,7-14-2005
4141,Olivia,20,3.8,dog,0,9-7-2005
2564,Victor,20,3.3,cat,0,7-25-2005
1097,Jonathan,20,3.2,cat,1,7-8-2005
4239,Ava,20,2.5,dog,0,11-10-2005
4878,Fatima,20,3.2,cwt,0,7-24-2005
2948,Kendra,20,3.6,cat,0,10-14-2005
658,Shirley,20,,dog,0,4-14-2005
982,Marcus,20,2.2,cat,0,12-13-2005
810,Jose,20,3.9,hamster,0,10-28-2005
2851,Wayne,20,3.1,rabbit,0,8-5-2005
3343,Wei,20,,cat,1,4-7-2005
2661,Grant,20,2.8,dog,1,10-16-2005
3280,Carlos,20,2.8,parrot,1,4-25-2005
2046,Danny,20,2.2,cat,1,10-18-2005
4928,Ivan,20,2.2,parrot,0,5-29-2005
3497,Aisha,20,2.9,dog,0,1-7-2005
591,Johnny,20,,dog,1,3-3-2005
4053,Ivan,20,4,rabbit,0,11-29-2005
2612,Javier,20,3.7,cat,1,12-11-2005
4046,Ava,20,3.5,dog,1,6-17-2005
831,Gary,20,3.1,dog,0,10-6-2005
2774,Christine,20,2.1,rabbit,1,8-6-2005
5131,Fatima,20,2.7,dog,1,9-26-2005
2580,Sarah,20,3.7,goldfish,0,12-5-2005
2783,Cynthia,20,4,cat,1,4-18-2005
3227,Aisha,20,3,dog,1,12-19-2005
3378,Ivan,20,2.9,dog,0,5-16-2005
4943,Mohammed,20,3.2,dog,0,5-25-2005
4301,Mohammed,20,2.3,dog,1,1-27-2005
1908,Claudia,20,2.7,dog,0,11-23-2005
5082,Ava,20,3.5,snake,1,7-29-2005
4062,Raj,20,3.1,hamster,0,8-5-2005
3785,Yuki,20,2.9,cat,1,3-28-2005
812,Joanna,20,3,cat,0,3-7-2005
4594,Ivan,20,3.2,rabbit,1,4-13-2005
104,Becky,20,2.7,dog,1,11-23-2005
3339,Ivan,20,,cat,0,1-19-2005
87,Jeff,20,2.6,dog,0,7-17-2005
1127,Jermaine,20,3.6,cat,0,12-24-2005
356,Erik,20,,dog,0,11-11-2005
3597,Yuki,20,3.9,cat,1,9-28-2005
3710,Raj,20,3.9,snake,0,4-30-2005
1480,Molly,20,3.2,cat,0,7-22-2005
5094,Wei,20,3.8,parrot,1,1-27-2005
2655,Ray,20,2.6,cat,1,12-22-2005
3705,Isabella,20,2.6,rabbit,0,10-16-2005
2077,Bobby,20,2.9,cat,1,11-26-2005
630,Wendy,20,,dog,1,10-11-2005
3165,Yuki,20,3,dpg,0,11-12-2005
4271,Isabella,20,3.1,cat,1,4-29-2005
3113,Aisha,20,3.2,cat,1,9-2-2005
193,Charlotte,20,2.5,snake,0,5-25-2005
140,Victor,20,3.1,goldfish,1,5-15-2005
1966,Jeremy,20,3.7,dog,0,6-27-2005
4458,Carlos,20,2.5,hamster,0,1-25-2005
874,Jermaine,20,3.3,cat,1,5-24-2005
1913,Jacquelin,20,3.9,dog,0,9-18-2005
4663,Ava,20,2.6,dog,1,9-6-2005
4722,Mohammed,20,3.3,dog,1,10-23-2005
859,Max,20,3.8,cat,0,9-13-2005
1150,Ray,20,3.4,cnt,0,4-12-2005
295,Kim,20,2.8,cat,0,11-4-2005
2604,Antonio,20,2.1,dog,0,11-4-2005
